Security,NDDUUS Index,MXUS Index,SPBDUB3T Index
Field,PX_LAST,PX_LAST,PX_LAST
Date,,,
1/15/07,3165.219,1351.07,
1/16/07,3168.616,1352.52,202.348
1/17/07,3165.879,1351.27,202.373
1/18/07,3155.366,1346.76,202.404
1/19/07,3165.04,1350.88,202.486
1/22/07,3148.423,1343.77,202.51
1/23/07,3159.874,1348.66,202.536
1/24/07,3187.468,1360.42,202.567
1/25/07,3151.742,1345.16,202.598
1/26/07,3147.948,1343.54,202.683
1/29/07,3145.515,1342.4,202.711
1/30/07,3163.62,1350.11,202.738
1/31/07,3184.989,1359.13,202.766
2/1/07,3202.289,1366.27,202.794
2/2/07,3208.477,1368.9,202.874
2/5/07,3206.247,1367.86,202.898
2/6/07,3209.045,1369.05,202.923
2/7/07,3215.594,1371.45,202.951
2/8/07,3211.895,1369.86,202.978
2/9/07,3188.26,1359.75,203.062
2/12/07,3176.867,1354.81,203.086
2/13/07,3201.666,1365.22,203.109
2/14/07,3226.986,1375.79,203.14
2/15/07,3231.088,1377.5,203.167
2/16/07,3228.913,1376.54,203.252
2/19/07,3228.913,1376.54,
2/20/07,3239.002,1380.84,203.308
2/21/07,3235.124,1379.13,203.335
2/22/07,3232.958,1377.98,203.362
2/23/07,3221.949,1373.19,203.449
2/26/07,3217.965,1371.38,203.479
2/27/07,3107.56,1324.24,203.512
2/28/07,3124.593,1331.22,203.54
3/1/07,3116.502,1327.76,203.569
3/2/07,3079.855,1312.14,203.658
3/5/07,3049.021,1298.97,203.687
3/6/07,3096.588,1319.2,203.714
3/7/07,3089.955,1316.12,203.745
3/8/07,3111.997,1325.45,203.777
3/9/07,3114.417,1326.48,203.861
3/12/07,3123.265,1330.21,203.89
3/13/07,3060.908,1303.41,203.92
3/14/07,3080.456,1311.67,203.949
3/15/07,3092.736,1316.86,203.982
3/16/07,3080.987,1311.85,204.07
3/19/07,3115.287,1326.46,204.097
3/20/07,3135.37,1334.97,204.125
3/21/07,3188.799,1357.69,204.154
3/22/07,3187.673,1357.21,204.182
3/23/07,3190.37,1358.36,204.265
3/26/07,3193.056,1359.5,204.293
3/27/07,3173.245,1351.06,204.322
3/28/07,3148.638,1340.38,204.353
3/29/07,3160.046,1345.19,204.389
3/30/07,3157.239,1343.99,204.472
4/2/07,3166.171,1347.79,204.494
4/3/07,3196.224,1360.4,204.522
4/4/07,3199.897,1361.98,204.552
4/5/07,3210.269,1366.12,204.671
4/6/07,3210.269,1366.12,
4/9/07,3212.179,1366.93,204.702
4/10/07,3220.278,1370.36,204.73
4/11/07,3198.807,1361.12,204.758
4/12/07,3218.357,1369.41,204.788
4/13/07,3229.562,1374.18,204.876
4/16/07,3263.793,1388.74,204.906
4/17/07,3270.547,1391.61,204.936
4/18/07,3272.309,1392.36,204.968
4/19/07,3266.909,1390.04,204.996
4/20/07,3296.392,1402.57,205.08
4/23/07,3289.685,1399.7,205.107
4/24/07,3288.82,1399.33,205.134
4/25/07,3321.312,1413.05,205.164
4/26/07,3320.012,1412.4,205.196
4/27/07,3319.36,1412.09,205.284
4/30/07,3291.661,1400.3,205.321
5/1/07,3300.797,1404.19,205.363
5/2/07,3323.675,1413.81,205.386
5/3/07,3337.991,1419.61,205.409
5/4/07,3344.763,1422.47,205.409
5/7/07,3352.726,1425.82,205.517
5/8/07,3349.125,1424.21,205.545
5/9/07,3361.174,1429.07,205.577
5/10/07,3314.7,1409.14,205.605
5/11/07,3347.276,1422.89,205.686
5/14/07,3340.592,1419.98,205.715
5/15/07,3335.405,1417.69,205.75
5/16/07,3363.938,1429.53,205.793
5/17/07,3360.216,1427.92,205.802
5/18/07,3381.903,1437.13,205.876
5/21/07,3388.368,1439.88,205.888
5/22/07,3387.57,1439.54,205.906
5/23/07,3382.735,1437.47,205.931
5/24/07,3349.046,1423.04,205.959
5/25/07,3367.538,1430.89,206.073
5/28/07,3367.538,1430.89,
5/29/07,3374.803,1433.87,206.102
5/30/07,3403.348,1445.63,206.138
5/31/07,3404.711,1446.19,206.179
6/1/07,3417.449,1451.59,206.248
6/4/07,3424.471,1454.54,206.28
6/5/07,3406.213,1446.74,206.305
6/6/07,3375.806,1433.59,206.334
6/7/07,3315.736,1408.04,206.359
6/8/07,3353.6,1424.11,206.447
6/11/07,3356.836,1425.47,206.479
6/12/07,3321.597,1410.5,206.503
6/13/07,3371.962,1431.64,206.547
6/14/07,3388.795,1438.73,206.58
6/15/07,3411.176,1448.23,206.676
6/18/07,3407.048,1446.47,206.701
6/19/07,3413.06,1449.01,206.725
6/20/07,3367.106,1429.47,206.75
6/21/07,3388.145,1438.19,206.808
6/22/07,3345.837,1420.23,206.871
6/25/07,3333.409,1414.96,206.884
6/26/07,3322.526,1410.3,206.905
6/27/07,3353.426,1423.22,206.953
6/28/07,3351.971,1422.58,206.978
6/29/07,3346.552,1420.27,207.029
7/2/07,3383.054,1435.75,207.03
7/3/07,3395.181,1440.7,207.07
7/4/07,3395.181,1440.7,
7/5/07,3397.4,1441.63,207.097
7/6/07,3410.367,1446.85,207.181
7/9/07,3412.217,1447.63,207.212
7/10/07,3363.752,1427.06,207.235
7/11/07,3382.297,1434.81,207.26
7/12/07,3444.831,1461.32,207.285
7/13/07,3456.02,1466.06,207.362
7/16/07,3450.109,1463.55,207.394
7/17/07,3451.175,1464,207.421
7/18/07,3443.84,1460.79,207.45
7/19/07,3459.401,1467.37,207.474
7/20/07,3418.032,1449.74,207.557
7/23/07,3433.612,1456.33,207.571
7/24/07,3365.759,1427.55,207.589
7/25/07,3379.285,1433.27,207.619
7/26/07,3300.962,1400.05,207.656
7/27/07,3250.139,1378.4,207.751
7/30/07,3283.1,1392.35,207.769
7/31/07,3241.975,1374.91,207.788
8/1/07,3263.681,1384.05,207.826
8/2/07,3279.789,1390.65,207.853
8/3/07,3193.998,1354.21,207.94
8/6/07,3268.244,1385.67,207.966
8/7/07,3289.66,1394.71,207.983
8/8/07,3338.135,1414.93,208.008
8/9/07,3242.356,1374.16,208.08
8/10/07,3241.665,1373.85,208.217
8/13/07,3239.962,1372.99,208.215
8/14/07,3181.858,1348.26,208.266
8/15/07,3136.436,1328.76,208.364
8/16/07,3143.175,1331.57,208.588
8/17/07,3220.315,1364.25,208.592
8/20/07,3220.504,1364.33,208.804
8/21/07,3225.482,1366.43,208.7
8/22/07,3263.736,1382.59,208.729
8/23/07,3260.291,1381.11,208.7
8/24/07,3297.745,1396.88,208.595
8/27/07,3269.715,1385,208.533
8/28/07,3193.516,1352.68,208.595
8/29/07,3263.53,1382.1,208.713
8/30/07,3251.301,1376.87,208.769
8/31/07,3289.149,1392.88,208.801
9/3/07,3289.149,1392.88,
9/4/07,3324.437,1407.8,208.75
9/5/07,3288.595,1392.2,208.799
9/6/07,3302.195,1397.8,208.834
9/7/07,3246.636,1374.29,208.948
9/10/07,3241.697,1372.16,208.988
9/11/07,3285.682,1390.77,208.971
9/12/07,3286.062,1390.67,209.01
9/13/07,3313.599,1402.27,209.029
9/14/07,3314.554,1402.67,209.114
9/17/07,3296.852,1395.17,209.132
9/18/07,3392.218,1435.52,209.171
9/19/07,3412.255,1443.97,209.221
9/20/07,3390.209,1434.42,209.28
9/21/07,3405.936,1441.08,209.363
9/24/07,3389.22,1434,209.373
9/25/07,3388.665,1433.75,209.402
9/26/07,3406.886,1441.28,209.429
9/27/07,3422.335,1447.77,209.448
9/28/07,3412.458,1443.58,209.478
10/1/07,3457.692,1462.7,209.482
10/2/07,3457.478,1462.61,209.485
10/3/07,3441.773,1455.77,209.502
10/4/07,3449.46,1459,209.533
10/5/07,3483.898,1473.29,209.612
10/8/07,3472.559,1468.49,209.612
10/9/07,3500.391,1480.24,209.62
10/10/07,3496.393,1478.46,209.643
10/11/07,3478.302,1470.74,209.638
10/12/07,3495.746,1478.11,209.683
10/15/07,3465.856,1465.47,209.682
10/16/07,3442.11,1455.43,209.715
10/17/07,3448.462,1458.02,209.808
10/18/07,3445.69,1456.82,209.912
10/19/07,3357.394,1419.49,209.928
10/22/07,3372.953,1426.04,209.924
10/23/07,3402.352,1438.47,209.936
10/24/07,3394.19,1435.02,209.984
10/25/07,3390.407,1433.4,209.986
10/26/07,3436.922,1453.07,210.038
10/29/07,3450.832,1458.86,210.054
10/30/07,3427.943,1449.15,210.083
10/31/07,3468.902,1466.4,210.11
11/1/07,3379.836,1428.51,210.158
11/2/07,3382.143,1429.43,210.256
11/5/07,3364.36,1421.84,210.259
11/6/07,3405.458,1439.19,210.267
11/7/07,3308.905,1397.88,210.337
11/8/07,3305.852,1396.55,210.394
11/9/07,3258.46,1376.49,210.493
11/12/07,3223.422,1361.69,
11/13/07,3318.139,1401.38,210.479
11/14/07,3295.096,1391.4,210.496
11/15/07,3252.977,1373.58,210.542
11/16/07,3270.362,1380.9,210.583
11/19/07,3214.13,1357.13,210.612
11/20/07,3226.985,1362.51,210.669
11/21/07,3177.172,1341.42,210.749
11/22/07,3177.172,1341.42,
11/23/07,3229.125,1363.26,210.775
11/26/07,3156.249,1332.49,210.804
11/27/07,3202.342,1351.9,210.812
11/28/07,3293.258,1389.97,210.855
11/29/07,3295.62,1390.9,210.886
11/30/07,3320.171,1401.26,210.888
12/3/07,3301.891,1393.51,210.921
12/4/07,3280.533,1384.49,210.928
12/5/07,3330.85,1405.24,210.947
12/6/07,3381.522,1426.52,210.978
12/7/07,3377.592,1424.86,211.03
12/10/07,3403.5,1435.75,211.055
12/11/07,3318.07,1399.7,211.098
12/12/07,3337.49,1407.76,211.13
12/13/07,3341.411,1409.37,211.159
12/14/07,3295.815,1390.1,211.215
12/17/07,3245.886,1369.02,211.21
12/18/07,3265.379,1377.23,211.233
12/19/07,3262.211,1375.86,211.274
12/20/07,3280.775,1383.45,211.313
12/21/07,3334.733,1406.05,211.329
12/24/07,3361.413,1417.29,211.306
12/25/07,3361.413,1417.29,
12/26/07,3364.21,1418.46,211.317
12/27/07,3317.269,1398.43,211.366
12/28/07,3321.682,1400.26,211.432
12/31/07,3299.544,1390.91,211.436
1/1/08,3299.544,,
1/2/08,3253.875,1371.47,211.438
1/3/08,3253.078,1371.14,211.445
1/4/08,3172.255,1337.07,211.497
1/7/08,3180.702,1340.62,211.499
1/8/08,3122.596,1315.83,211.513
1/9/08,3163.285,1332.91,211.533
1/10/08,3187.758,1343.21,211.545
1/11/08,3144.396,1324.88,211.627
1/14/08,3178.906,1339.42,211.642
1/15/08,3099.922,1306.13,211.665
1/16/08,3082.293,1298.6,211.688
1/17/08,2993.18,1261.03,211.72
1/18/08,2975.596,1253.6,211.847
1/21/08,2975.596,1253.6,
1/22/08,2943.302,1239.99,211.975
1/23/08,3005.488,1266.17,212.028
1/24/08,3038.35,1279.99,211.999
1/25/08,2990.589,1259.86,212.059
1/28/08,3043.99,1282.35,212.065
1/29/08,3062.385,1290.05,212.091
1/30/08,3046.525,1283.31,212.128
1/31/08,3098.162,1304.91,212.197
2/1/08,3138.225,1321.78,212.183
2/4/08,3105.731,1308.08,212.146
2/5/08,3007.88,1266.77,212.164
2/6/08,2985.032,1256.82,212.195
2/7/08,3008.269,1266.4,212.185
2/8/08,2997.747,1261.96,212.209
2/11/08,3016.256,1269.7,212.198
2/12/08,3036.688,1278.26,212.191
2/13/08,3079.316,1295.87,212.214
2/14/08,3037.866,1278.4,212.221
2/15/08,3039.994,1279.24,212.295
2/18/08,3039.994,1279.24,
2/19/08,3037.8,1278.24,212.311
2/20/08,3063.361,1288.94,212.328
2/21/08,3025.048,1272.55,212.352
2/22/08,3048.571,1282.35,212.389
2/25/08,3091.696,1300.47,212.405
2/26/08,3112.961,1309.42,212.431
2/27/08,3109.249,1307.65,212.472
2/28/08,3082.241,1296.19,212.501
2/29/08,2999.817,1261.5,212.537
3/3/08,3001.432,1262.15,212.566
3/4/08,2990.995,1257.76,212.591
3/5/08,3008.579,1264.73,212.611
3/6/08,2942.634,1236.87,212.658
3/7/08,2917.42,1226.26,212.687
3/10/08,2870.659,1206.56,212.706
3/11/08,2977.029,1251.23,212.689
3/12/08,2952.697,1240.77,212.695
3/13/08,2969.338,1247.72,212.733
3/14/08,2908.488,1222.13,212.81
3/17/08,2879.936,1210,212.854
3/18/08,3000.605,1260.68,212.911
3/19/08,2927.645,1230.02,212.937
3/20/08,2995.924,1258.7,212.977
3/21/08,2995.924,1258.7,
3/24/08,3043.555,1278.71,212.933
3/25/08,3053.354,1282.82,212.872
3/26/08,3027.894,1272.08,
3/27/08,2993.505,1257.45,212.879
3/28/08,2969.531,1247.33,212.874
3/31/08,2987.288,1254.78,212.895
4/1/08,3093.01,1299.18,212.883
4/2/08,3088.307,1297.03,212.88
4/3/08,3093.178,1299.07,212.886
4/4/08,3096.894,1300.62,212.917
4/7/08,3101.61,1302.59,212.916
4/8/08,3088.153,1296.65,212.937
4/9/08,3062.518,1285.82,212.975
4/10/08,3078.24,1292.38,212.998
4/11/08,3015.294,1265.88,213.038
4/14/08,3005.448,1261.74,213.059
4/15/08,3018.834,1267.36,213.067
4/16/08,3088.343,1296.44,213.062
4/17/08,3089.406,1296.86,213.055
4/18/08,3144.273,1319.89,213.061
4/21/08,3140.715,1318.37,213.087
4/22/08,3113.764,1307.05,213.112
4/23/08,3122.574,1310.74,213.124
4/24/08,3141.224,1318.56,213.117
4/25/08,3161.838,1327.21,213.123
4/28/08,3158.538,1325.76,213.097
4/29/08,3145.073,1320.09,213.084
4/30/08,3134.117,1315.44,213.104
5/1/08,3186.165,1337.12,213.103
5/2/08,3196.365,1341.4,213.105
5/5/08,3184.122,1336.17,213.092
5/6/08,3208.512,1346.38,213.098
5/7/08,3153.536,1322.95,213.094
5/8/08,3166.372,1328.29,213.101
5/9/08,3147.019,1319.99,213.112
5/12/08,3181.092,1334.24,213.097
5/13/08,3181.552,1334.27,213.106
5/14/08,3193.872,1339.29,213.12
5/15/08,3228.917,1353.82,213.131
5/16/08,3234.712,1356.23,213.154
5/19/08,3236.379,1356.89,213.156
5/20/08,3207.707,1344.87,213.168
5/21/08,3156.17,1323.2,213.176
5/22/08,3164.674,1326.63,213.185
5/23/08,3124.029,1309.58,213.227
5/26/08,3124.029,1309.58,
5/27/08,3144.272,1318.06,213.232
5/28/08,3158.364,1323.79,213.24
5/29/08,3175.809,1331.01,213.245
5/30/08,3182.136,1333.65,213.284
6/2/08,3150.667,1320.43,213.305
6/3/08,3134.099,1313.45,213.316
6/4/08,3133.309,1312.7,213.332
6/5/08,3196.107,1338.94,213.347
6/6/08,3100.935,1298.97,213.383
6/9/08,3103.222,1299.9,213.382
6/10/08,3093.703,1295.91,213.375
6/11/08,3042.983,1274.47,213.399
6/12/08,3051.839,1278.11,213.401
6/13/08,3097.908,1297.39,213.44
6/16/08,3100.182,1298.34,213.446
6/17/08,3082.083,1290.75,213.47
6/18/08,3052.637,1278.41,213.503
6/19/08,3062.558,1282.34,213.526
6/20/08,3006.792,1258.98,213.569
6/23/08,3007.183,1259.14,213.572
6/24/08,2996.23,1254.54,213.586
6/25/08,3014.09,1261.96,213.608
6/26/08,2927.565,1225.48,213.645
6/27/08,2917.776,1221.35,213.681
6/30/08,2921.23,1222.79,213.642
7/1/08,2931.654,1227,213.645
7/2/08,2875.774,1203.56,213.663
7/3/08,2875.41,1203.4,213.687
7/4/08,2875.41,1203.4,
7/7/08,2851.22,1193.26,213.701
7/8/08,2899.816,1213.3,213.71
7/9/08,2836.119,1186.56,213.724
7/10/08,2857.027,1195.31,213.777
7/11/08,2826.862,1182.62,213.825
7/14/08,2803.375,1172.8,213.846
7/15/08,2772.355,1159.81,213.877
7/16/08,2838.798,1187.51,213.892
7/17/08,2871.151,1201.02,213.892
7/18/08,2871.046,1200.97,213.914
7/21/08,2873.48,1201.97,213.914
7/22/08,2908.727,1216.69,213.91
7/23/08,2918.577,1220.81,213.904
7/24/08,2850.67,1192.39,213.888
7/25/08,2863.311,1197.67,213.893
7/28/08,2812.059,1176.23,213.913
7/29/08,2875.933,1202.88,213.923
7/30/08,2925.266,1223.44,213.936
7/31/08,2886.611,1207.12,213.958
8/1/08,2870.601,1200.43,213.987
8/4/08,2841.231,1188.13,213.985
8/5/08,2919.773,1220.88,213.995
8/6/08,2932.834,1225.98,214.029
8/7/08,2882.134,1204.71,214.037
8/8/08,2947.65,1232.1,214.048
8/11/08,2968.262,1240.52,214.027
8/12/08,2934.008,1226.15,214.043
8/13/08,2929.021,1223.8,214.055
8/14/08,2945.257,1230.56,214.063
8/15/08,2956.044,1234.97,214.098
8/18/08,2912.028,1216.52,214.11
8/19/08,2886.095,1205.61,214.121
8/20/08,2904.4,1213.2,214.151
8/21/08,2911.824,1216.26,214.157
8/22/08,2943.737,1229.49,214.189
8/25/08,2886.552,1205.6,214.203
8/26/08,2897.782,1210.29,214.218
8/27/08,2921.801,1220.19,214.235
8/28/08,2964.285,1237.8,214.227
8/29/08,2924.282,1221.06,214.263
9/1/08,2924.282,1221.06,
9/2/08,2908.728,1214.53,214.279
9/3/08,2900.468,1210.68,214.291
9/4/08,2815.361,1175.13,214.306
9/5/08,2828.101,1180.44,214.337
9/8/08,2881.626,1202.64,214.337
9/9/08,2782.072,1161.08,214.353
9/10/08,2801.009,1168.94,214.365
9/11/08,2839.158,1184.6,214.384
9/12/08,2848.592,1188.52,214.439
9/15/08,2715.044,1132.8,214.465
9/16/08,2762.538,1152.59,214.647
9/17/08,2633.336,1098.66,214.706
9/18/08,2746.806,1145.78,214.728
9/19/08,2860.375,1193.15,214.502
9/22/08,2750.59,1147.31,214.532
9/23/08,2707.873,1129.46,214.623
9/24/08,2702.73,1127.31,214.73
9/25/08,2754.313,1148.82,214.672
9/26/08,2760.958,1151.42,214.675
9/29/08,2519.386,1050.63,214.698
9/30/08,2654.577,1107,214.67
10/1/08,2640.547,1101.05,214.675
10/2/08,2530.503,1055.03,214.713
10/3/08,2495.429,1040.4,214.741
10/6/08,2397.326,999.48,214.745
10/7/08,2259.057,941.83,214.696
10/8/08,2234.552,931.26,214.731
10/9/08,2066.794,861.33,214.74
10/10/08,2041.696,850.82,214.81
10/13/08,2280.072,950.15,
10/14/08,2264.188,943.53,214.797
10/15/08,2058.852,857.9,214.808
10/16/08,2144.985,893.77,214.789
10/17/08,2134.902,889.56,214.73
10/20/08,2236.925,932.07,214.683
10/21/08,2168.586,903.6,214.688
10/22/08,2036.186,848.3,214.714
10/23/08,2057.829,857.3,214.741
10/24/08,1987.89,828.16,214.76
10/27/08,1923.077,801.16,214.772
10/28/08,2126.553,885.93,214.793
10/29/08,2109.946,878.92,214.811
10/30/08,2165.879,902.1,214.844
10/31/08,2199.443,916.08,214.855
11/3/08,2192.787,913.3,214.85
11/4/08,2282.06,950.48,214.854
11/5/08,2163.031,900.53,214.875
11/6/08,2054.434,855.16,214.881
11/7/08,2114.301,879.87,214.899
11/10/08,2086.315,868.15,214.909
11/11/08,2039.62,848.72,
11/12/08,1934.166,804.59,214.926
11/13/08,2068.147,860.26,214.921
11/14/08,1982.181,824.4,214.928
11/17/08,1931.22,803.18,214.934
11/18/08,1949.461,810.65,214.935
11/19/08,1829.054,760.53,214.939
11/20/08,1704.68,708.79,214.945
11/21/08,1812.91,753.69,214.948
11/24/08,1930.673,802.63,214.948
11/25/08,1944.625,808.35,214.948
11/26/08,2015.565,837.62,214.951
11/27/08,2015.565,837.62,
11/28/08,2035.192,845.76,214.951
12/1/08,1852.626,769.86,214.952
12/2/08,1926.191,800.38,214.951
12/3/08,1976.927,821.17,214.955
12/4/08,1917.569,796.5,214.954
12/5/08,1988.111,825.79,214.955
12/8/08,2064.631,857.47,214.955
12/9/08,2017.694,837.96,214.954
12/10/08,2042.954,848.38,214.957
12/11/08,1984.641,824.01,214.957
12/12/08,2000.282,830.5,214.956
12/15/08,1974.794,819.88,214.941
12/16/08,2076.303,862.02,214.955
12/17/08,2058.737,854.7,214.958
12/18/08,2015.936,836.9,214.956
12/19/08,2022.463,839.61,214.957
12/22/08,1985.493,824.21,214.958
12/23/08,1967.742,816.73,214.958
12/24/08,1978.662,821,214.953
12/25/08,1978.662,821,
12/26/08,1990.118,825.73,214.958
12/29/08,1982.24,822.28,214.958
12/30/08,2030.268,842.09,214.954
12/31/08,2059.866,854.35,214.955
1/1/09,2059.866,,
1/2/09,2125.233,881.36,214.957
1/5/09,2117.109,877.98,214.953
1/6/09,2134.607,885.23,214.949
1/7/09,2071.505,858.74,214.953
1/8/09,2079.755,862.13,214.955
1/9/09,2036.1,844.03,214.956
1/12/09,1988.875,824.46,214.955
1/13/09,1994.1,826.58,214.956
1/14/09,1926.984,798.71,214.955
1/15/09,1931.37,800.51,214.954
1/16/09,1946.199,806.66,214.95
1/19/09,1946.199,806.66,
1/20/09,1842.805,763.8,214.954
1/21/09,1922.907,796.88,214.959
1/22/09,1892.511,784.27,214.96
1/23/09,1903.46,788.81,214.959
1/26/09,1913.966,793.16,214.96
1/27/09,1935.1,801.91,214.961
1/28/09,2000.099,828.78,214.953
1/29/09,1934.459,801.54,214.945
1/30/09,1891.247,783.63,214.942
2/2/09,1890.576,783.35,214.938
2/3/09,1919.496,795.32,214.925
2/4/09,1907.794,790.08,214.928
2/5/09,1939.293,803.1,214.933
2/6/09,1992.051,824.72,214.937
2/9/09,1995.232,826.01,214.938
2/10/09,1899.347,786.29,214.942
2/11/09,1914.044,792.13,214.946
2/12/09,1918.779,793.97,214.946
2/13/09,1900.208,786.23,214.951
2/16/09,1900.208,786.23,
2/17/09,1814.499,750.67,214.953
2/18/09,1812.729,749.83,214.958
2/19/09,1792.357,741.1,214.96
2/20/09,1772.679,732.85,214.969
2/23/09,1710.653,707.2,214.969
2/24/09,1779.549,735.68,214.969
2/25/09,1761.403,728.06,214.973
2/26/09,1734.283,716.75,214.979
2/27/09,1695.524,700.71,214.984
3/2/09,1615.456,667.61,214.984
3/3/09,1605.974,663.69,214.988
3/4/09,1644.722,679.54,214.99
3/5/09,1575.378,650.86,214.997
3/6/09,1578.022,651.85,215.001
3/9/09,1562.406,645.35,214.999
3/10/09,1661.663,686.31,215
3/11/09,1665.576,687.77,215.002
3/12/09,1733.128,715.58,215.007
3/13/09,1745.689,720.75,215.01
3/16/09,1738.437,717.75,215.005
3/17/09,1794.109,740.72,215.007
3/18/09,1830.772,755.84,215.012
3/19/09,1809.046,746.87,215.015
3/20/09,1773.516,732.19,215.016
3/23/09,1897.337,783.2,215.02
3/24/09,1859.553,767.59,215.024
3/25/09,1876.183,774.45,215.031
3/26/09,1920.564,792.75,215.038
3/27/09,1880.72,776.2,215.038
3/30/09,1816.182,749.53,215.031
3/31/09,1839.711,759.24,215.023
4/1/09,1869.609,771.49,215.015
4/2/09,1924.023,793.91,215.019
4/3/09,1944.139,802.2,215.025
4/6/09,1927.925,795.48,215.028
4/7/09,1881.954,776.17,215.03
4/8/09,1904.283,785.37,215.033
4/9/09,1976.147,815,215.039
4/10/09,1976.147,815,
4/13/09,1980.64,816.8,215.041
4/14/09,1941.222,800.54,215.048
4/15/09,1964.808,810.26,215.057
4/16/09,1996.286,823.22,215.062
4/17/09,2006.301,827.35,215.059
4/20/09,1920.327,791.88,215.062
4/21/09,1961.055,808.68,215.06
4/22/09,1946.226,802.45,215.061
4/23/09,1964.208,809.86,215.064
4/24/09,1998.263,823.9,215.066
4/27/09,1978.34,815.68,215.068
4/28/09,1973.102,813.49,215.069
4/29/09,2016.791,831.44,215.074
4/30/09,2015.401,830.83,215.069
5/1/09,2026.187,835.27,215.066
5/4/09,2094.691,863.51,215.057
5/5/09,2086.272,859.96,215.058
5/6/09,2120.99,874.07,215.058
5/7/09,2092.031,862.11,215.06
5/8/09,2142.451,882.88,215.062
5/11/09,2097.817,864.28,215.061
5/12/09,2095.622,863.34,215.063
5/13/09,2039.239,839.88,215.064
5/14/09,2060.36,848.52,215.069
5/15/09,2037.238,838.89,215.07
5/18/09,2099.865,864.63,215.07
5/19/09,2096.912,863.31,215.072
5/20/09,2087.109,859.23,215.075
5/21/09,2052.274,844.73,215.075
5/22/09,2049.512,843.58,215.078
5/25/09,2049.512,843.58,
5/26/09,2103.245,865.69,215.08
5/27/09,2064.528,849.66,215.081
5/28/09,2096.189,862.59,215.084
5/29/09,2124.653,874.3,215.088
6/1/09,2180.048,897.07,215.09
6/2/09,2184.52,898.91,215.092
6/3/09,2153.516,886.03,215.092
6/4/09,2178.289,896.11,215.09
6/5/09,2172.954,893.88,215.086
6/8/09,2170.438,892.72,215.088
6/9/09,2179.562,896.44,215.09
6/10/09,2172.596,893.55,215.092
6/11/09,2186.66,899.18,215.093
6/12/09,2188.79,900.03,215.098
6/15/09,2137.182,878.81,215.099
6/16/09,2109.348,867.36,215.098
6/17/09,2106.453,866.16,215.098
6/18/09,2123.455,873.07,215.097
6/19/09,2130.31,875.89,215.101
6/22/09,2065.448,849.13,215.1
6/23/09,2070.188,851.07,215.099
6/24/09,2084.755,857.04,215.105
6/25/09,2128.883,875.16,215.112
6/26/09,2126.95,874.23,215.111
6/29/09,2145.412,881.8,215.108
6/30/09,2128.341,874.74,215.107
7/1/09,2137.27,878.34,215.11
7/2/09,2075.802,853.07,215.114
7/3/09,2075.802,853.07,
7/6/09,2079.427,854.54,215.113
7/7/09,2038.176,837.59,215.114
7/8/09,2036.015,836.37,215.116
7/9/09,2043.536,839.45,215.117
7/10/09,2035.415,836.12,215.12
7/13/09,2085.163,856.49,215.119
7/14/09,2096.772,861.26,215.117
7/15/09,2158.597,886.64,215.118
7/16/09,2178.046,894.61,215.121
7/17/09,2177.387,894.34,215.123
7/20/09,2202.272,904.56,215.123
7/21/09,2211.482,908.33,215.124
7/22/09,2210.763,907.93,215.125
7/23/09,2262.558,929.19,215.127
7/24/09,2270.84,932.59,215.13
7/27/09,2276.624,934.96,215.131
7/28/09,2270.462,932.43,215.133
7/29/09,2259.237,927.73,215.134
7/30/09,2286.062,938.67,215.136
7/31/09,2287.83,939.39,215.138
8/3/09,2324.091,954.28,215.137
8/4/09,2330.536,956.91,215.139
8/5/09,2324.01,954.01,215.139
8/6/09,2311.251,948.69,215.142
8/7/09,2341.752,961.2,215.144
8/10/09,2333.876,957.94,215.146
8/11/09,2305.037,945.92,215.147
8/12/09,2332.152,956.82,215.151
8/13/09,2348.68,963.56,215.156
8/14/09,2328.183,955.14,215.157
8/17/09,2271.799,931.87,215.157
8/18/09,2295.4,941.45,215.158
8/19/09,2311.815,948.1,215.164
8/20/09,2336.474,958.18,215.166
8/21/09,2379.325,975.64,215.167
8/24/09,2377.846,975.03,215.168
8/25/09,2382.895,977.1,215.169
8/26/09,2382.919,977.04,215.172
8/27/09,2389.633,979.72,215.174
8/28/09,2385.658,978,215.175
8/31/09,2365.755,969.81,215.176
9/1/09,2314.974,948.97,215.178
9/2/09,2307.705,945.83,215.179
9/3/09,2328.454,954.28,215.18
9/4/09,2359.031,966.78,215.181
9/7/09,2359.031,966.78,
9/8/09,2381.021,975.68,215.182
9/9/09,2399.616,983.27,215.184
9/10/09,2424.295,993.38,215.186
9/11/09,2422.161,992.36,215.188
9/14/09,2437.124,998.47,215.191
9/15/09,2444.99,1001.69,215.193
9/16/09,2482.44,1017.02,215.198
9/17/09,2474.783,1013.79,215.201
9/18/09,2480.483,1016.11,215.203
9/21/09,2472.692,1012.92,215.201
